FlyBase ID,Symbol,baseMean,log2FoldChange,Unnamed: 4,lfcSE,stat,pvalue,padj
FBgn0085204,CG34175,316.809808892825,0.037130863825495,,0.15568603669245598,0.23849835614251896,0.8114945901823059,0.997853070722149
FBgn0039026,CG7029,3396.29554590862,0.037116103677058,,0.09511800686267,0.39021111670943603,0.6963804419716602,0.997853070722149
FBgn0029963,CG10920,875.9783475290931,0.037106158678822,,0.115539627170397,0.32115525718373605,0.748092737127423,0.997853070722149
FBgn0265597,rad,252.446420385488,0.037062154022768995,,0.14427194158509501,0.256890935379204,0.797262968340062,0.997853070722149
FBgn0030320,CG2247,353.31665230205596,0.037017616541151,,0.12917420428321902,0.286571275949092,0.774440610808192,0.997853070722149
FBgn0020620,RN-tre,769.827761640461,0.037001597726794996,,0.109537312705547,0.33779902768165404,0.735514642661121,0.997853070722149
FBgn0031858,CG17378,990.801636409227,0.036983853343418,,0.10707280737397801,0.34540845851032204,0.7297873190723829,0.997853070722149
FBgn0004167,kst,4632.057313983039,0.03697997380453799,,0.09500960023072802,0.38922354914380497,0.6971107845638521,0.997853070722149
FBgn0030116,CR17438,154.158991004752,0.036948879574712996,,0.1637501123281,0.22564185788575,0.821479982415808,0.997853070722149
FBgn0082972,snoRNA:Psi28S-3316a,0.9296784404115699,0.036944523294583,,0.07540680532994999,0.48993619518727205,0.624179049404629,
FBgn0030559,CG13404,67.0551959776614,0.036935046088222,,0.193965200626108,0.190420992884279,0.84897924868196,0.997853070722149
FBgn0033205,CG2064,346.870367250151,0.03692182354101899,,0.133851576428056,0.27584152929916306,0.782669784883348,0.997853070722149
FBgn0034704,CG6758,81.3449142117846,0.03688754862678201,,0.19199566078249303,0.192126991185339,0.8476427328348249,0.997853070722149
FBgn0052438,SMC5,445.366937740023,0.036867033565238995,,0.128013387661744,0.28799357816117305,0.773351654405978,0.997853070722149
FBgn0086044,snoRNA:Me28S-U1688,4.64910001554565,0.036863185394697,,0.15303551139780402,0.24087994386396802,0.809648166994937,0.997853070722149
FBgn0034898,CG18128,377.018450037676,0.03686207127616101,,0.13078585121389502,0.281850604893604,0.778058066122364,0.997853070722149
FBgn0051646,DIP-theta,71.8335941391624,0.036859400675646005,,0.19480043866952101,0.18921620981653797,0.8499233635502871,0.997853070722149
FBgn0266268,FeCH,746.1188602487241,0.03683580065801,,0.110391685314248,0.333682745699108,0.738618970993627,0.997853070722149
FBgn0051609,CG31609,110.640515804562,0.03683030942260201,,0.174254038048718,0.211359861929309,0.832606474748088,0.997853070722149
FBgn0033931,Obp50e,3.0038735822745903,0.036808435347055996,,0.131642580833817,0.27960888577170895,0.7797775890697091,
FBgn0023388,Dap160,1589.3266302433499,0.036730338494872006,,0.101365795324529,0.36235436596021203,0.717087236312269,0.997853070722149
FBgn0035034,CG3565,646.012942575809,0.036705093388657996,,0.117260953108463,0.31302059565136303,0.754265014810721,0.997853070722149
FBgn0034126,CG4398,109.829932995905,0.036661997621329004,,0.18805242104148398,0.19495626495147197,0.845427186103361,0.997853070722149
FBgn0266260,CR44955,54.874677464903,0.036657736248330006,,0.202709332003531,0.18083891790285897,0.8564940146219631,0.997853070722149
FBgn0261986,RASSF8,359.086652542725,0.036635443630007994,,0.12880999083321498,0.28441461250815897,0.776092662033856,0.997853070722149
FBgn0266650,CR45157,2.02180294952873,0.036626536473612,,0.101197219721329,0.36193224057412393,0.7174026664260991,
FBgn0051510,CG31510,358.07878614303,0.03661916394226,,0.131286501111002,0.278925583608161,0.7803019345094859,0.997853070722149
FBgn0035995,CG3529,541.656708722624,0.036610074946267994,,0.12245074527346901,0.298977967545292,0.764956856462653,0.997853070722149
FBgn0026239,gukh,685.802259436178,0.036569155713190006,,0.11481036847256301,0.31851788474948606,0.7500921304635079,0.997853070722149
FBgn0038208,CG14355,5830.7883633074,0.036555002945467,,0.100727326651074,0.36291048477932697,0.7166717542370641,0.997853070722149
FBgn0266414,CR45054,6.15090281767717,0.036542758927540005,,0.167340862454974,0.218373195831783,0.8271383482094631,0.997853070722149
FBgn0083987,snRNA:U11,4.11398065637192,0.036542357662013,,0.143710304294287,0.254277922807692,0.799280854441273,
FBgn0267075,CR45519,1.9317703472219199,0.036518017117385004,,0.10932606441087199,0.334028461686334,0.7383580816223351,
FBgn0261700,CR42736,1.9317703472219199,0.036518017117385004,,0.10932606441087199,0.334028461686334,0.7383580816223351,
FBgn0011592,fra,525.935945495018,0.036473072367522,,0.118619620630821,0.307479253209188,0.75847861221332,0.997853070722149
FBgn0035638,Tektin-C,903.483954346103,0.036468784082263,,0.108814874111422,0.33514521227052,0.7375155485564371,0.997853070722149
FBgn0013303,Nca,786.6153332663511,0.036436556752289004,,0.112056886394128,0.325161245549281,0.74505903786425,0.997853070722149
FBgn0267567,CR45907,19.1627430117487,0.036433263216762005,,0.209534635698419,0.173877044696326,0.861962093486251,0.997853070722149
FBgn0027583,CG7601,437.05116706740404,0.03640387290685201,,0.1240911386864,0.29336400078374,0.769243938744234,0.997853070722149
FBgn0034430,mip40,294.58035599011004,0.036342861169873,,0.140768364134355,0.258174920148862,0.796271912776116,0.997853070722149
FBgn0019947,Psn,676.860086359914,0.036339957947432,,0.115270173023579,0.31525898672849106,0.752565022218332,0.997853070722149
FBgn0027581,CG6191,39.0898904123165,0.036337010025113,,0.209603137115727,0.17336100272702698,0.8623676762484741,0.997853070722149
FBgn0034362,CG5323,229.18526390924,0.036324604879634,,0.14517874452988097,0.25020608214557,0.802427981950376,0.997853070722149
FBgn0037090,Est-Q,572.736927441471,0.036293855655832,,0.12341169087338198,0.294087662189706,0.7686909183904008,0.997853070722149
FBgn0034989,CG3356,1102.0181819014301,0.036252659938918,,0.102716049547945,0.35294055893374704,0.724133003359609,0.997853070722149
FBgn0031682,CG5828,234.450267727998,0.03623954312135601,,0.14680130609017403,0.24686117641960897,0.8050156632849731,0.997853070722149
FBgn0003159,CG2841,2519.52932096281,0.036221472607077004,,0.092624113251385,0.391058778708856,0.6957537890950238,0.997853070722149
FBgn0026441,ear,492.25197088890405,0.03621459487129,,0.120963232548202,0.299385144629457,0.7646461955431619,0.997853070722149
FBgn0034176,ste24a,962.032959297712,0.036145153837166,,0.10468357490830998,0.345280086860087,0.7298838155868059,0.997853070722149
FBgn0051156,CG31156,222.03194469163103,0.036124410483665,,0.149085138041965,0.24230725448633303,0.8085420929782221,0.997853070722149
FBgn0266670,Sec5,352.989219085435,0.036089261215263,,0.12955500430828099,0.27856323580821896,0.7805800298324391,0.997853070722149
FBgn0260006,drd,622.0208453480931,0.036081638893303,,0.12057613076980699,0.29924362859334497,0.7647541627062758,0.997853070722149
FBgn0040817,CG14132,168.128358365737,0.036029516780745,,0.157519768829938,0.228730127325435,0.8190786772347001,0.997853070722149
FBgn0259183,CG42287,160.369387308856,0.036016592270388004,,0.15980262366994,0.22538173306076,0.821682321003657,0.997853070722149
FBgn0050104,NT5E-2,1321.0067796237,0.035959868510403,,0.10052127912404699,0.35773389300018105,0.7205424664246031,0.997853070722149
FBgn0037454,CG1137,1563.56183107932,0.035957906567532005,,0.109119122906377,0.329528918578128,0.7417559395341461,0.997853070722149
FBgn0031659,CG14043,775.8344849673109,0.03594957268873,,0.110941502415851,0.324040795427281,0.745907148816797,0.997853070722149
FBgn0033369,CG8197,368.50064340672003,0.035949331667161,,0.129715732471365,0.277139333697217,0.78167312029323,0.997853070722149
FBgn0032170,CG4658,694.091081228909,0.035928990615154,,0.11435594587436,0.314185592541279,0.7533800845482379,0.997853070722149
FBgn0015903,apt,359.765695274272,0.035866065253484,,0.137910364178462,0.260067946793845,0.7948113621627242,0.997853070722149
FBgn0025574,Pli,724.5302723618511,0.035854708260267,,0.11235687389584698,0.31911450556646304,0.749639684420055,0.997853070722149
FBgn0036075,CG8065,857.842136148206,0.035827436739846,,0.11013109194818199,0.32531627632188803,0.744941713534275,0.997853070722149
FBgn0051459,CG31459,1187.3095956761301,0.035818597530949,,0.11861388471878899,0.30197643063346696,0.7626700303334771,0.997853070722149
FBgn0037533,CD98hc,2019.31258275255,0.035789056807654,,0.09666923785757599,0.370221774794399,0.7112172535258929,0.997853070722149
FBgn0031139,CG11227,595.387121215425,0.035785310877300004,,0.126692877887493,0.28245716313333696,0.777592988660751,0.997853070722149
FBgn0035244,ABCB7,983.793418906647,0.035779012933062,,0.10451231739926899,0.3423425470164961,0.732093119871439,0.997853070722149
FBgn0034459,CG16716,1887.1896471205603,0.035777240581177004,,0.101873259331362,0.351193638212799,0.7254430825224342,0.997853070722149
FBgn0046776,CR14033,85.23883393626271,0.035770892887327,,0.18601161580605302,0.19230461889339,0.847503600570804,0.997853070722149
FBgn0040208,Kat60,456.8499367079701,0.035745660065656,,0.124045549619061,0.288165598648473,0.773219980651859,0.997853070722149
FBgn0010265,RpS13,7766.86301624535,0.035744848855012,,0.089669316392405,0.39862965720166704,0.690166105803964,0.997853070722149
FBgn0267533,CR45873,2.07162558666167,0.035727488307594,,0.10645711746564598,0.33560450590936697,0.7371691256737509,
FBgn0050373,CG30373,268.419615606155,0.035679027726904,,0.142998236531305,0.249506767302638,0.80296880685313,0.997853070722149
FBgn0015625,CycB3,208.887943817191,0.035677041115467996,,0.15023867495815502,0.23746908793894198,0.8122928976542951,0.997853070722149
FBgn0039508,CG3368,279.125886508206,0.035668106013970004,,0.136748049044949,0.260830821814841,0.794222974569879,0.997853070722149
FBgn0028838,CSN1a,616.4176674074221,0.035610538215399,,0.12535868668772399,0.28406917108271,0.776357372066244,0.997853070722149
FBgn0032364,CG4970,613.968243592622,0.035610501895505,,0.133464106942578,0.26681706948240197,0.789610011014888,0.997853070722149
FBgn0266774,CR45239,0.9470975639497121,0.035586357523981,,0.07588930793198799,0.468924523015465,0.639123586877724,
FBgn0265168,CR44237,0.9470975639497121,0.035586357523981,,0.07588930793198799,0.468924523015465,0.639123586877724,
FBgn0263581,CR43606,0.9470975639497121,0.035586357523981,,0.07588930793198799,0.468924523015465,0.639123586877724,
FBgn0002872,mu2,140.31847590656,0.03557392234313,,0.164457573555596,0.21631063607480702,0.8287456189304301,0.997853070722149
FBgn0262568,CG43108,277.086704624589,0.035538674539537005,,0.142561393061115,0.249286807433917,0.803138935412273,0.997853070722149
FBgn0266917,CG16941,271.785554973986,0.035536803142975,,0.137795740993528,0.257894786056151,0.7964881089142699,0.997853070722149
FBgn0263385,CR43437,125.442159756492,0.035520908526512004,,0.17268155551886,0.20570181001544602,0.837023844608755,0.997853070722149
FBgn0030900,Him,29.260675369774297,0.035495808682388996,,0.21241200934527,0.167108294826643,0.8672848394625209,0.997853070722149
FBgn0267199,CR45639,6.11476349533771,0.035483170011144,,0.16471940972773497,0.215415840002062,0.8294431213533521,0.997853070722149
FBgn0263039,CR43334,10.412177735653101,0.035464965649647004,,0.19223391248661,0.18448860136536602,0.853630168476325,0.997853070722149
FBgn0038474,mRpS11,218.02309704266702,0.035451038969712995,,0.150007322299103,0.236328723334091,0.8131776001005359,0.997853070722149
FBgn0265268,CG18234,772.36581345386,0.035428108292629,,0.1183726647992,0.29929298586567,0.7647165059267679,0.997853070722149
FBgn0037446,Zif,442.457810141515,0.035394597549252,,0.12453677589149799,0.28421000379911604,0.7762494495236529,0.997853070722149
FBgn0003515,st,327.88185607196,0.035358164208605006,,0.135400766501065,0.261137105219617,0.793986778288093,0.997853070722149
FBgn0034840,CG3124,8070.325247212109,0.035343691395742005,,0.09105806735024902,0.38814453704354296,0.6979090747259571,0.997853070722149
FBgn0266221,CR44916,3.6269868346708,0.035250573967914,,0.136316179770782,0.258594203763546,0.7959483558961691,
FBgn0034162,CG6426,1451.9520639535501,0.035244408189579,,0.12804763352171303,0.275244510345459,0.783128392746782,0.997853070722149
FBgn0265698,CR44505,12.6885524802518,0.035204716668393,,0.19179845494892,0.183550574887417,0.854366039735792,0.997853070722149
FBgn0039733,CG11504,199.04934579466098,0.03515709300790701,,0.153688251670762,0.22875589139514801,0.819058651306585,0.997853070722149
FBgn0265085,CR44196,25.568365006311303,0.035083136766379995,,0.20992835986395497,0.167119567785484,0.867275969665172,0.997853070722149
FBgn0267188,CR45628,0.985839036815521,0.03503821033482601,,0.07191380079243499,0.48722512158628295,0.6260988044617879,
FBgn0266812,CR45274,7.297719430890241,0.035017366186768,,0.174215282444537,0.20100054194680803,0.8406981503038129,0.997853070722149
FBgn0000617,e(y)1,121.65609453264601,0.035012169787007996,,0.171827649512266,0.203763305186273,0.8385384694164271,0.997853070722149
FBgn0051287,CG31287,1000.7983943633301,0.035012098624682,,0.12398907109265801,0.28238052205840597,0.777651748675663,0.997853070722149
FBgn0035604,Ir64a,2.9840197252549703,0.034999357444755,,0.12645603168563302,0.276770961244164,0.781955980015099,
FBgn0024227,aurB,55.38002984075211,0.03498996521335299,,0.20350858035548003,0.171933611606123,0.863489721801053,0.997853070722149
FBgn0030905,CG15059,208.320077431589,0.03495230449369,,0.156330857482057,0.22357904931021802,0.823084867236958,0.997853070722149
FBgn0033814,CG4670,1454.72147071669,0.034930899020594,,0.10018058564335,0.34867932540293106,0.7273300672543069,0.997853070722149
FBgn0039659,CG14506,87.8361622221663,0.03492644924813101,,0.18465391556952498,0.189145457004839,0.8499788149097471,0.997853070722149
FBgn0033544,CG7220,2345.0677445958604,0.034910134923823,,0.09907026975429901,0.352377509523315,0.7245551664990251,0.997853070722149
FBgn0261612,CngA,91.97496206334542,0.034885622881858,,0.186762872281187,0.18679099574638602,0.851824507018386,0.997853070722149
FBgn0035204,CG2277,1968.0673015251,0.034818545184515,,0.10510799219923599,0.331264487656796,0.740444713106335,0.997853070722149
FBgn0004893,bowl,464.880263538958,0.034795025830397994,,0.122308567787014,0.28448559622568603,0.7760382707870641,0.997853070722149
FBgn0032706,Irk3,613.003579117196,0.034780158136056,,0.12654798798890302,0.274837701403092,0.783440931503247,0.997853070722149
FBgn0034300,CG5098,724.798726305418,0.034757760009436006,,0.112930119742339,0.30778113127604195,0.7582488801563699,0.997853070722149
FBgn0086600,snoRNA:Psi18S-1347c,1.4122055948811298,0.034681100896379,,0.096547390662289,0.3592132387884939,0.719435573554255,
FBgn0030737,CG9914,1.4122055948811298,0.034681100896379,,0.096547390662289,0.3592132387884939,0.719435573554255,
FBgn0031419,CG15390,7.18800038860868,0.034634089182901,,0.17516471052748597,0.19772298357702697,0.843261806412423,0.997853070722149
FBgn0266927,CR45378,49.99967335913771,0.034628242858608,,0.204242704846894,0.16954457631456601,0.8653683130083839,0.997853070722149
FBgn0262581,CG43121,566.4938910374759,0.034600343768674,,0.1281204713519,0.270061009014237,0.787113318210962,0.997853070722149
FBgn0023167,SmD3,368.87367819790705,0.034596381396174,,0.12891528003340302,0.268365250319512,0.7884181849629742,0.997853070722149
FBgn0267588,CR45926,3.00500724049289,0.034591178734806,,0.131650219651998,0.26275063441780305,0.792742786890246,
FBgn0085279,CG34250,68.7328326998615,0.034548539778708004,,0.197068287908291,0.175312528187112,0.860834068149787,0.997853070722149
FBgn0002945,nkd,389.06057514592203,0.034547423560506,,0.145579522835292,0.23730963591351104,0.8124165872154909,0.997853070722149
FBgn0039927,CG11155,2584.266547071,0.034481656192708,,0.109774221363928,0.314114331801021,0.7534342048346829,0.997853070722149
FBgn0032004,CG8292,785.1861355553169,0.034470285412373,,0.11805595112555399,0.291982615732035,0.770299915737606,0.997853070722149
FBgn0050169,Brca2,150.862225879939,0.03446011375104,,0.16252097833367699,0.21203486531005497,0.8320798340958159,0.997853070722149
FBgn0261434,hkb,4.09226228264709,0.034441227973218,,0.142309388769013,0.242016554713201,0.8087673356758891,
FBgn0051007,CG31007,1222.04691212216,0.034413671791,,0.118481587261724,0.29045586395614803,0.7714675114547929,0.997853070722149
FBgn0262527,nsl1,1093.88812778,0.034387097788382004,,0.104629914552283,0.328654552911818,0.7424168091743331,0.997853070722149
FBgn0031950,Herp,1355.24295852835,0.034386144009146004,,0.10059275616397001,0.341835190926625,0.732474924618542,0.997853070722149
FBgn0034105,CG7755,1188.39754900929,0.034341634024349,,0.108625286255443,0.316147696435906,0.751890405326808,0.997853070722149
FBgn0026317,Tsc1,574.821286861084,0.034324963450985,,0.116425397425124,0.29482367430233697,0.768128580368001,0.997853070722149
FBgn0026761,Trap1,1319.89998477297,0.034249562082063,,0.09962108640190401,0.34379831940287503,0.7309979642010629,0.997853070722149
FBgn0085330,CG34301,92.96112903992581,0.034247903471536,,0.18489742562019895,0.18522650251434503,0.853051382746702,0.997853070722149
FBgn0261861,CR42790,65.613524963365,0.034231939091119,,0.19770128499974898,0.173149805734255,0.862533676821608,0.997853070722149
FBgn0031773,Fbw5,236.28148085576302,0.034231270715241,,0.14507696299221698,0.235952490383172,0.813469536494761,0.997853070722149
FBgn0036999,isoQC,259.058919357506,0.034221508012289,,0.140874026041167,0.242922765636647,0.808065229294222,0.997853070722149
FBgn0010198,RpS15Aa,5573.431872940129,0.034213046190719,,0.095680313163202,0.357576653541694,0.720660152400498,0.997853070722149
FBgn0024432,Dlc90F,1064.45711601161,0.034211029212742,,0.10170349518399499,0.33638007377081,0.7365842737454429,0.997853070722149
FBgn0264308,CG43778,488.472912661073,0.03418558919713,,0.14132649919229098,0.24189086542515195,0.808864728325461,0.997853070722149
FBgn0243511,psidin,902.491343523139,0.034171165641957,,0.114337158762105,0.29886316934860496,0.7650444500392909,0.997853070722149
FBgn0034994,Ir60a,2.93516332929546,0.034138743157493996,,0.128650392587717,0.265360582823078,0.790731698317115,
FBgn0087040,alphaTub67C,3.04244763809553,0.034130612694902,,0.127901511845127,0.26685073696572,0.789584087746306,
FBgn0034601,CG4286,1661.75513183827,0.034093408691075,,0.122355114812325,0.278643101625703,0.78051873186227,0.997853070722149
FBgn0265304,CR44277,4.67923621270384,0.034083460735759,,0.14584234925315803,0.23370071114663396,0.8152173356258,0.997853070722149
FBgn0010412,RpS19a,5863.92839241884,0.034045883286589,,0.104309755791275,0.32639212917644106,0.7441276917703779,0.997853070722149
FBgn0034159,CG15615,8.2793872639047,0.034044625947513,,0.17870191483622397,0.19051069474389198,0.8489089634624079,0.997853070722149
FBgn0266084,Fhos,12706.063815733301,0.034041329179654,,0.13777139939748903,0.24708560215346304,0.804841976157369,0.997853070722149
FBgn0031395,CG10874,121.66023314112199,0.033997824037811,,0.17383528787627897,0.19557492873373003,0.844942885271177,0.997853070722149
FBgn0037117,CG11248,606.202111213697,0.033994837021636005,,0.12489533896075802,0.272186594828148,0.7854785486444991,0.997853070722149
FBgn0031462,CG2964,1372.77276681637,0.033991310094349,,0.10341683243444802,0.328682568341998,0.742395631393203,0.997853070722149
FBgn0038725,CG6184,389.39253709270105,0.033990119594916,,0.129854015035562,0.26175640072128603,0.7935092545010419,0.997853070722149
FBgn0267021,CR45465,15.7925409926018,0.033987827722127995,,0.20334704106403,0.167141983204104,0.8672583327994859,0.997853070722149
FBgn0038814,CG15923,15.5684276686843,0.033974749083966,,0.20568155127840304,0.165181314866586,0.868801271813716,0.997853070722149
FBgn0263970,CR43724,1.4110719366628302,0.033972988997757005,,0.092428096189311,0.36756127626141993,0.7132003935065749,
FBgn0035092,Nplp1,547.065535327845,0.033965411771003,,0.14061478401103197,0.241549364882841,0.809129361230808,0.997853070722149
FBgn0033566,CG18004,133.807991076784,0.033963759325029,,0.16844466353364598,0.201631554318994,0.840204775061342,0.997853070722149
FBgn0052758,CG32758,595.08250420472,0.033922444689079,,0.11646519342941601,0.291266804185903,0.770847273739446,0.997853070722149
FBgn0034231,APC10,58.531204459965004,0.03392191086064,,0.199156530935269,0.170327885815932,0.864752281966192,0.997853070722149
FBgn0014396,tim,1721.0941412518803,0.033888138984223,,0.12554993207983,0.269917621004173,0.787223630556212,0.997853070722149
FBgn0033949,CG10131,181.362897012545,0.033871574325621004,,0.158792402670403,0.21330727261509,0.831087301363019,0.997853070722149
FBgn0034023,Ir52a,1.39478647134299,0.033837006467976,,0.093125162014038,0.363349772888185,0.716343616852072,
FBgn0266625,CR45132,1.39478647134299,0.033837006467976,,0.093125162014038,0.363349772888185,0.716343616852072,
FBgn0030884,CG6847,290.624558026384,0.033832527629519,,0.14385344407941,0.235187470456684,0.814063230413163,0.997853070722149
FBgn0051025,Ppi1,10484.5172659495,0.033823710638295,,0.09910970387263301,0.341275468664122,0.7328962137264209,0.997853070722149
FBgn0031573,CG3407,78.65980627055221,0.03380267615584,,0.192039865814083,0.17601905735845896,0.860278970589255,0.997853070722149
FBgn0036515,AIMP2,452.52379535691597,0.033795487520682004,,0.126122541543658,0.267957552290395,0.7887319925908279,0.997853070722149
FBgn0002732,E(spl)malpha-BFM,6.104481155199139,0.03378432035605101,,0.165878159240085,0.20366949157635997,0.838611784649246,0.997853070722149
FBgn0042710,Hex-t2,2615.4221659848604,0.033780809449903,,0.11437891183020402,0.29534123825247,0.7677332171420219,0.997853070722149
FBgn0000278,CecB,4.54898064505029,0.033748904290639,,0.05646699073350401,0.597674922149071,0.550056861737196,0.997853070722149
FBgn0039283,danr,33.3500675238835,0.03374226911658,,0.21141131697329302,0.159604838566153,0.8731923672228169,0.997853070722149
FBgn0037342,CG2931,195.702975599299,0.03372674637247,,0.15245549411127698,0.22122355490745604,0.8249183694232289,0.997853070722149
FBgn0051050,CG31050,336.520397862749,0.033706785769627004,,0.133118023968115,0.25320978155219803,0.8001061081824341,0.997853070722149
FBgn0262518,Rab8,1359.2117877620099,0.033675907976749,,0.10269043323982598,0.327936175886042,0.7429599204583051,0.997853070722149
FBgn0031946,CG7164,1906.0126798753101,0.033673285025888,,0.10786299142215598,0.31218571432065195,0.7548993882809341,0.997853070722149
FBgn0051361,dpr17,2684.81149947761,0.033647894060828,,0.09935113378636301,0.33867649797717997,0.7348534473130369,0.997853070722149
FBgn0261454,scaRNA:MeU4-A65,1.39348539607981,0.033628561820334996,,0.096247671774402,0.349396106943325,0.7267919556005842,
FBgn0086265,psd,1.39348539607981,0.033628561820334996,,0.096247671774402,0.349396106943325,0.7267919556005842,
FBgn0015946,grim,1.39348539607981,0.033628561820334996,,0.096247671774402,0.349396106943325,0.7267919556005842,
FBgn0264862,CR44053,1.39348539607981,0.033628561820334996,,0.096247671774402,0.349396106943325,0.7267919556005842,
FBgn0039684,Obp99d,25.584342448105,0.033568135547458,,0.212502256992757,0.15796601891434198,0.8744835754500501,0.997853070722149
FBgn0250840,CG12907,2373.36286828397,0.033562376120687,,0.11358046591745301,0.295494263468502,0.767616333895783,0.997853070722149
FBgn0263987,spoon,1751.7847784276998,0.03353798114198701,,0.09601069261011802,0.349315063043852,0.726852791189479,0.997853070722149
FBgn0038523,CG7587,1.44721125900229,0.033519960192425,,0.093002949068997,0.36041825047458204,0.7185343805430681,
FBgn0036503,CG13454,1.44721125900229,0.033519960192425,,0.093002949068997,0.36041825047458204,0.7185343805430681,
FBgn0266684,CR45174,43.343887940411605,0.033459965122891996,,0.207670089557981,0.16112077186517498,0.8719982804007059,0.997853070722149
FBgn0026323,Tak1,627.4377403612,0.033459259195827006,,0.12476978735251701,0.268167958812764,0.7885700371395309,0.997853070722149
FBgn0003575,su(sable),652.797362309865,0.033388044008423,,0.11480252678759599,0.29083021900899797,0.7711811723929709,0.997853070722149
FBgn0085390,Dgk,1172.09667257934,0.033373359515282995,,0.10124869939729199,0.329617661401542,0.741688875899971,0.997853070722149
FBgn0263048,CG43343,10330.6458924071,0.033346931507507005,,0.115904640540828,0.287710063651508,0.7735686859291829,0.997853070722149
FBgn0043578,PGRP-SB1,462.359366529999,0.033320154336138,,0.208516274397279,0.15979642084269402,0.873041443606117,0.997853070722149
FBgn0036950,CG6996,7.67856260200959,0.033255584097058,,0.17721198410286101,0.18765990497434698,0.851143262978985,0.997853070722149
FBgn0001137,grk,227.356231062669,0.033176198949172,,0.15928743811235999,0.20827881559479602,0.835011271646016,0.997853070722149
FBgn0053318,CR33318,191.630263825343,0.033153886127419,,0.152217824399422,0.217805544509838,0.827580624380491,0.997853070722149
FBgn0264901,CR44092,1.3959201295612902,0.033129748820723996,,0.09536164086845698,0.347411690057049,0.7282820522390251,
FBgn0032895,twit,102.32659831710698,0.033124722204152995,,0.181757065480978,0.182247232681143,0.855388707295035,0.997853070722149
FBgn0034918,Pym,88.40125713678759,0.033115017153384003,,0.18440018775207698,0.17958233967693502,0.857480470166265,0.997853070722149
FBgn0264753,Rgk1,285.490985932917,0.033075766031836,,0.143316949486305,0.23078753874116198,0.8174798625735129,0.997853070722149
FBgn0038966,pinta,410.267538763544,0.033022033359103,,0.135928748202194,0.24293634566532102,0.8080547090492171,0.997853070722149
FBgn0038499,Brf,191.147032622951,0.032972544397659,,0.15166224676274698,0.217407727377529,0.827890609641187,0.997853070722149
FBgn0267347,squ,244.99955674247397,0.032962907745832,,0.15535245327950303,0.212181443227847,0.8319654833021541,0.997853070722149
FBgn0031872,ihog,69.6441121059024,0.032955158842135,,0.195417483575648,0.16863976671451503,0.8660799991969559,0.997853070722149
FBgn0003747,Gr5a,2.9164431304941405,0.032925124052232004,,0.128093644337821,0.257039482500778,0.797148294111636,
FBgn0039338,XNP,932.731564620578,0.03292415670939,,0.112408250259265,0.292898044702694,0.7696000834495391,0.997853070722149
FBgn0020445,E23,128.403134212768,0.032918476355937996,,0.169981270677951,0.193659432151828,0.8464425588608141,0.997853070722149
FBgn0032341,Reps,492.434358790556,0.032901720622319997,,0.11984085903157901,0.274545099961696,0.783665749770781,0.997853070722149
FBgn0023143,Uba1,3326.4292391019203,0.032840456462038994,,0.08973652258751699,0.36596533401448705,0.7143909432940909,0.997853070722149
FBgn0024332,Mcm3,38.6261514222899,0.032823209231245,,0.20926216639286,0.156852095135174,0.875361414961908,0.997853070722149
FBgn0265710,CR44517,1.37606627254167,0.032808042206821,,0.092811519490673,0.353491057865056,0.7237203314178221,
FBgn0264844,CR44052,1.37606627254167,0.032808042206821,,0.092811519490673,0.353491057865056,0.7237203314178221,
FBgn0083055,snoRNA:Psi18S-1295,1.37719993075998,0.032760086049298,,0.09598471254336,0.341305247275699,0.7328737980737091,
FBgn0267556,CR45896,1.37719993075998,0.032760086049298,,0.09598471254336,0.341305247275699,0.7328737980737091,
FBgn0052511,CR32511,1.37719993075998,0.032760086049298,,0.09598471254336,0.341305247275699,0.7328737980737091,
FBgn0032127,CG13114,1.37719993075998,0.032760086049298,,0.09598471254336,0.341305247275699,0.7328737980737091,
FBgn0037797,CG12420,1.37719993075998,0.032760086049298,,0.09598471254336,0.341305247275699,0.7328737980737091,
FBgn0261885,osa,1671.75944058477,0.032755726844861,,0.102770653059598,0.318726463924151,0.7499339451360101,0.997853070722149
FBgn0002962,nos,17.2814181489904,0.032724992194753,,0.20094201610691603,0.162857887209317,0.8706303292052041,0.997853070722149
FBgn0036900,CG8765,516.302215732238,0.03272267125319,,0.122927579396035,0.266194709226054,0.790089257502597,0.997853070722149
FBgn0004173,Mst84Db,3861.0281286929103,0.032712867126509,,0.10949891528639698,0.298750604432451,0.765130342491398,0.997853070722149
FBgn0031065,CG14234,191.578945885339,0.032680068612381,,0.157400131890821,0.207624150118557,0.8355224461886179,0.997853070722149
FBgn0032968,CG11634,330.616559852336,0.032677712234232,,0.13470611568435903,0.242585216478233,0.8083267347239499,0.997853070722149
FBgn0037993,dpr15,85.0733570973086,0.032664723159036,,0.18641764603464997,0.175223343142979,0.860904142903418,0.997853070722149
FBgn0034022,CG12964,20.809666544680102,0.032644977803766004,,0.20860450121283602,0.156492202296529,0.875645065187107,0.997853070722149
FBgn0035855,CG7366,658.317021655189,0.032625491515464,,0.121256502818365,0.269061788499173,0.787882134792127,0.997853070722149
FBgn0052064,S-Lap4,17492.1933449076,0.03261550410217,,0.09274268306335799,0.351677383324007,0.7250802238893191,0.997853070722149
FBgn0085219,CG34190,1.91548488190209,0.032609713138557005,,0.10482160578741301,0.31109724844983,0.755726692860872,
